start_param_1,start_param_2,final_param_1,final_param_2
6.034519909680337,0.48132595405948747,1.589334602500751,3.283626601061583
0.2698279949755797,2.184217431164997,1.5418279949755798,3.004173113751933
4.651662097156544,0.9973097628015751,1.545662097156544,3.1838582497000703
3.1977435000096675,4.093593181789494,1.5557435000096673,3.286203869816917
2.9372038273400096,5.65272897947276,1.5172038273400095,3.2808265260124676
1.7081429719883292,1.7835346606863138,1.5201429719883293,3.263224800527107
0.9597368325682698,5.797601983348112,1.56973683256827,3.23720397067243
5.6943246412797315,2.767092394791197,1.5311393341001447,3.1378003279147926
2.650353283900155,0.9954761020566193,1.558353283900155,3.0155201783148566
4.820155456686895,1.8420614854627833,1.5429701495073087,3.25891977223178
5.068967208934925,4.930013234396974,1.5557819017553385,2.9665178259033533
2.0130718898404636,4.121130161496497,1.6070718898404637,3.285466515641612
1.6393444312497305,5.274323958477824,1.5973444312497305,2.9306958388998385
1.9929500727008935,3.222974618482197,1.5489500727008934,3.16956754337117
3.4143189176570163,1.6913054310452813,1.5403189176570162,3.057898235356842
1.0683164544681858,1.1417710348900718,1.6023164544681858,3.1963726303377964
5.492072609941908,5.67989406754206,1.5788873027623223,3.0598057944481725
2.903220309677715,5.947062562259674,1.5852203096777153,3.182461027100656
6.26612330386101,1.3960050758870408,1.5749379966814236,3.208704037008351
2.5641030589021647,5.680511025251857,1.5621030589021647,3.19865282891592
4.519120115203521,5.9253420803796235,1.5991201152035215,3.229855583599581
1.6822805326606127,5.259926464754749,1.5862805326606126,3.2870062783003586
2.681891097666642,4.565674275637802,1.571891097666642,3.035718653339573
5.300789478401767,6.195512440291223,1.5756041712221809,3.1638755295770715
1.53372078588763,1.3100095470814754,1.56172078588763,3.264080177614324
1.7547395260412413,0.06641713813759283,1.5867395260412414,3.214292977034565
5.936994960465724,2.3816418507268913,1.5898096532861377,3.1199161243204934
4.404133300313226,3.429550089775806,1.5421333003132263,3.22220497463888
2.260159345425661,2.97635255963118,1.5741593454256613,3.1177242290427207
1.1609211226247282,1.6776839401419188,1.5969211226247282,3.191931599172199
0.8568872122173451,0.7687148907639518,1.5888872122173452,3.3196881254788635
4.679749472254142,4.970213606328045,1.585749472254143,3.3271606485005827
2.7959708692594583,2.386311772730859,1.519970869259458,3.184276306742668
2.0770856363915375,2.099341226650168,1.6050856363915376,3.242880952556853
5.110291376530962,2.9370420908770387,1.5711060693513756,3.0375730557919125
3.5926421943332474,0.09935480252780489,1.5626421943332471,3.2032483442745208
5.961146187789316,3.7067015635921914,1.5539608806097294,3.257453814128851
2.6280664505892486,5.944856107372987,1.5520664505892487,2.9729094570770433
1.3192108687026178,0.5341798592360758,1.5632108687026178,3.2893566164343238
2.4266774319933453,0.7717414253136037,1.5746774319933452,3.203334139192104
4.776994923281208,4.5849887694588105,1.5618096161016226,3.0424667765462217
2.221186696255507,2.2972103060837727,1.593186696255507,3.2176969535855817
4.67634146252217,4.876579337117719,1.5363414625221694,3.142420192336153
1.560117576740895,5.259535526790869,1.576117576740895,3.2080755239967336
2.189424658177522,3.424631198207411,1.6014246581775222,3.0759144136589436
3.9588081191085536,3.5758734188515544,1.5808081191085535,3.2271566343030873
3.5454512978777637,2.415410409174841,1.545451297877764,3.238507684415367
1.9624198756754376,1.282522882360382,1.5464198756754375,3.148628918592719
2.22729631451506,2.5488257180157086,1.57929631451506,3.2556840650734116
3.697383252784571,5.329527499631122,1.581383252784571,3.2183772364187813
6.083031053316457,1.9002297581251257,1.5478457461368706,3.197707524057711
1.2553190632077826,5.393762571329319,1.5913190632077827,3.191506121162874
5.499450609402208,1.763580613871149,1.5822653022226225,3.1772973079865565
4.152534438774204,2.2511219503536775,1.5825344387742035,3.3192634525742064
3.4248082230076906,5.727300724368202,1.5888082230076908,3.273716861914574
3.9763868327444607,0.8505972412250131,1.6043868327444601,3.1062607665024844
4.557148518541589,3.588817554369556,1.5751485185415885,3.22125121389955
2.273355378094092,3.8341912313650948,1.5433553780940918,3.2184390712614954
3.3777038868885305,1.9864365634507297,1.599703886888531,2.9823214346386937
2.1925334789524262,3.206371046825642,1.548533478952426,3.1686719349825645
5.67277108123959,1.7852724177611077,1.573585774060004,3.2178386677980533
6.237060273782735,2.041603451919576,1.5778749666031486,2.977798062689334
0.2512568366754026,4.033295446440195,1.5812568366754025,3.159932688742232
4.910593788529032,1.8288760149695242,1.5654084813494464,3.2865750062351884
3.6081040822467108,5.791038036702124,1.5901040822467105,3.1929409121833645
5.46054594834365,0.09777181278813905,1.5793606411640637,3.028877758587416
1.483702495765411,4.7061981463615545,1.525702495765411,3.1228354489522987
3.463391578081695,1.2834449377765862,1.5853915780816952,3.096143898897897
1.0620382635724865,3.304372677501696,1.5820382635724866,3.2007001199332326
0.3191941505544413,1.2493930887591953,1.5871941505544414,3.231738053174355
2.944714749812744,2.921722213649132,1.5567147498127443,3.2170319230865725
1.8426663339507847,3.612415060107986,1.5966663339507847,3.2574150902523398
1.3836536802667996,1.863936753615131,1.5836536802667995,3.221104779965921
2.4470409569348344,0.11096521885891505,1.5330409569348344,3.252557872448708
2.532893154822936,2.6027299964325223,1.5308931548229359,3.205915785921763
4.761905087707539,6.024599458690817,1.592719780527953,3.011812103898205
6.115963768336095,3.846648115513942,1.5407784611565083,3.205763214181624
6.277913907680564,4.938324714978754,1.5667286005009782,3.1350505318182127
1.390231308475158,4.690463464162509,1.6142313084751583,3.122808730021202
0.16319713712772568,0.1876425322502001,1.5511971371277256,3.1470228119317847
3.022409783803931,1.1304666329944042,1.5944097838039313,3.1348027459846928
1.668176934484715,4.1171811316739655,1.570176934484715,3.209260854786516
4.601915452211567,4.903312036723078,1.583915452211567,3.1031794462161266
2.7130873861604736,6.139604617476175,1.5510873861604737,3.2493393761735656
3.731710348350567,0.9327441929152414,1.5977103483505672,3.106726309199378
4.595843103957474,1.9524826357833114,1.5678431039574743,2.920093173088967
1.8042546609640757,5.4876597170541395,1.5702546609640757,2.9681024088751253
4.72241620045261,0.07980728630727693,1.5412308932730245,3.039187565988862
2.324555577114452,3.9295544638684383,1.618555577114452,3.228979302117914
2.5168311092179927,1.4004347972492366,1.5868311092179928,3.266540833481573
1.4539610897724062,6.108729705228635,1.5979610897724064,2.9545706810244825
3.9289423393070306,3.4439134596119674,1.5629423393070307,3.0732055264883713
2.110479229832342,3.699776679922449,1.5584792298323418,3.247387337805519
4.346330409290773,0.39826185007147624,1.6043304092907724,3.1188810880802365
4.439703899636584,2.118815294940388,1.5677038996365837,3.2152311310432253
3.2591075383528607,1.9101652745274846,1.5891075383528603,3.207643040460069
4.641687969337817,0.37273559713389337,1.5536879693378165,3.1907442074039376
2.199221162700465,5.094913834601263,1.5532211627004653,3.3167723926694395
5.923954962648142,1.6413338456788935,1.6007696554685553,3.193280616552251
0.8003289556628994,1.1612454596510806,1.5623289556628994,3.27553731551701
0.8413762869337147,1.1950921047301308,1.609376286933715,3.2496937001778554
5.619404531475288,2.6540903766906907,1.5602192242957016,3.266700944140701
5.270217685938372,1.4662298072113915,1.5750323787587848,3.093574801770905
3.7928436710302886,4.546118289757272,1.602843671030289,3.173242300138533
1.712006616215776,2.4879347548898094,1.560006616215776,3.0974037296862287
1.6031996122095309,0.49939405336053805,1.5771996122095309,3.2608539958659657
5.3405022350178255,5.498580106984074,1.5813169278382395,3.2774741008960904
1.7016171496002843,6.057020151809502,1.5716171496002844,2.9562682027163767
5.772901870195699,5.124134670115536,1.5137165630161127,3.2297543000008893
3.1276948360917967,2.869704783235396,1.5656948360917966,2.9670941554966794
4.842040130939778,2.712078205316656,1.5388548237601918,3.1613259547799957
0.3687232722882419,2.6331448709293097,1.542723272288242,3.3682775518693213
5.8820123874746,4.759345780032769,1.5608270802950137,2.9780627454473563
3.4552196563926056,5.35400364414304,1.5572196563926057,3.362233901767112
1.4484403773969066,1.4934476721494239,1.6004403773969067,3.2118988536630395
1.397930556980026,2.1216901161456576,1.543930556980026,3.224389137555674
4.942947827741706,4.880069276419173,1.56976252056212,3.0736535006050407
1.3472665181545005,1.300972870466106,1.5712665181545005,3.113671831587416
2.485500152125354,2.2091357014433353,1.581500152125354,3.117055978330785
5.106323707532065,4.239322953027325,1.5971384003524782,3.136623931617307
5.1294402242931385,2.165013712778061,1.576254917113553,3.120057879469358
4.2274449019867575,1.54595946948088,1.5774449019867574,2.991092090132186
4.1606206253547064,1.1278976138490229,1.5706206253547066,3.1793576166431574
4.21486464454661,0.6360674366034013,1.54686464454661,3.293854821540366
1.1022107416503446,3.1699900037092346,1.5802107416503446,3.129149299212567
1.9819364532173522,2.4681598236897,1.563936453217352,3.38550487853792
4.0769265066003815,5.696965530820922,1.5309265066003817,3.171125037334729
5.169244658112987,0.3878970294055539,1.5820593509334018,3.212188824982778
1.3419658316154397,5.824135753867557,1.6159658316154397,3.2103306660808473
5.6260785507285735,0.7137807374083113,1.5648932435489877,3.01342655983604
1.0895547212791874,4.0074798321721,1.5695547212791874,3.209515298160293
0.11092175998643457,0.5868139128929506,1.5229217599864344,3.17234466679735
6.108572650767348,1.81039700939053,1.5633873435877617,3.280662371270553
0.9340786262118301,2.1443166230833195,1.60607862621183,3.269006793068465
4.382362807686271,5.49195127296529,1.5963628076862717,3.1200488195049956
1.864134534552947,4.119734810763163,1.622134534552947,3.2432304604116102
0.6466961321997351,3.3655117100899616,1.5706961321997353,3.155025002299445
0.47731539148200586,0.5987725262998141,1.579315391482006,3.372798839419602
3.8621647368194783,3.1807901622561774,1.5661647368194782,3.1022503459164326
0.6612820691769513,3.740706694396573,1.5892820691769511,3.3668571686193873
2.910583212354325,4.070311578781603,1.576583212354325,3.1655328945477432
5.1568824198021055,0.7410247634392194,1.5976971126225188,3.0752281050564347
3.9013631119995904,3.293702360525755,1.54536311199959,3.1806050249965225
0.018264788324648645,1.1826818031973094,1.5742647883246488,3.278124103141701
3.434238618395587,3.2899556667489422,1.6022386183955866,3.1737167385661196
6.183729325295208,5.332025911913262,1.5505440181156218,3.0386632747927136
1.6551176123437799,6.031931512094711,1.52511761234378,2.9594538968838933
3.5452060557136917,2.880042267307582,1.5932060557136918,3.0999537530588674
4.512945086850081,0.29095685885590244,1.5509450868500805,3.2220628046551796
5.5804294468093785,3.3024447514065183,1.5412441396297925,3.189347415877285
5.414001495417151,2.8634571775467355,1.5328161882375642,3.117926182487508
0.9837765965106376,0.21458867105033477,1.5917765965106376,3.2368008038037153
4.249816759225517,0.4648148550238718,1.6018167592255166,3.135168610575196
6.031044303081378,4.736443918946526,1.5458589959017919,3.15936440684445
6.041131018670633,2.4804598329240717,1.5679457114910464,3.2281588844784417
2.38950630361005,6.000740822399147,1.5895063036100499,3.217289731318592
1.6263565652993104,4.015915452758113,1.5643565652993103,3.1362695097529723
2.297630655705519,2.3569131306154283,1.5436306557055188,3.3842139283392907
2.9116237925353317,3.130285386520014,1.5636237925353318,3.1899756469382208
4.879774208450091,5.496793993254852,1.5865889012705043,3.1751570222519945
5.080034191458316,1.1168056221602798,1.5728488842787298,3.322203664980313
3.392354706481991,3.4871103725388446,1.5523547064819905,3.2326413675980716
4.789920721373452,5.448806001228946,1.5587354141938654,3.083186733075831
4.830653861964777,3.2006468430391166,1.53946855478519,3.087549507509884
0.7304391880683814,5.155465963209731,1.5684391880683815,3.267368778402265
4.051423647212285,3.6519180866360625,1.5514236472122855,3.2089535224799017
1.0775093715322337,3.332561547245524,1.5595093715322337,3.181765099873214
2.8626859306210024,1.1181046371995498,1.5626859306210024,3.2418212710262506
2.1864609136174353,3.499149487408949,1.5744609136174352,3.1378663322461224
4.532805279719574,3.7616203932502006,1.5428052797195742,3.15215141845378
1.7625668643992345,4.066109056469037,1.5685668643992345,3.2838524857251787
2.1072822185179523,1.8800045526079967,1.5832822185179523,3.1994734671157095
3.9061319138211203,0.5086163017960936,1.5861319138211207,3.3454744679876764
3.531087122249119,4.332541319298773,1.581087122249119,3.179576815431319
3.8982229022201684,2.164392416196758,1.6062229022201684,3.223109140456519
2.9661108180133042,2.0654806215576063,1.5841108180133043,3.171321235621214
2.300896545528867,1.8393788951660581,1.5988965455288668,3.1965469215168487
0.43461369056522664,2.755870620085535,1.5966136905652266,3.239675888738363
1.107915156800012,2.3693031944972063,1.561915156800012,3.179834099123373
1.5070142725017213,0.7319268241549913,1.5670142725017213,3.2514841323340056
0.6069526690261392,5.6722419491746034,1.5689526690261395,3.2060917161066156
6.115416927730887,3.3923584086650496,1.560231620551301,3.1975796641424825
3.6153678787842685,5.957398609828606,1.5513678787842686,3.2273545938590744
3.278020949181489,5.839202129980464,1.588020949181489,3.1374324478932425
3.036510229543241,3.2919055333125127,1.5825102295432412,3.222790494933537
2.9757940256542317,0.998943197351005,1.515794025654232,3.1603589430207824
2.1028207520268047,1.2902959643081826,1.5608207520268047,3.2318002242266743
2.4575455599472815,1.4896878561527156,1.6315455599472815,2.988227551915047
2.1306487016886884,4.070594642273749,1.5606487016886883,3.1720991433470678
2.1907712552641714,5.832163399462184,1.6087712552641713,3.1649512365644488
3.8861334599485846,0.17645383009876084,1.5581334599485845,3.1389757024339353
3.878634794563708,1.3710593551597752,1.628634794563708,3.2245990207777533
1.3867667050294612,2.051113283660713,1.6107667050294612,3.2983255671358607
1.034786066400785,2.0569582382062124,1.5947860664007851,3.2947457437205907
1.8210046107042275,2.3076323567396386,1.5690046107042273,3.224977411587858
5.849950094276385,2.944473904820005,1.5447647870967987,3.2869075040612934
5.39115104804032,0.536584500964671,1.5679657408607337,3.2006550712088155
4.320734325740027,0.22882772314342273,1.580734325740027,3.232190299975265
0.7812133950139604,0.47823192321771224,1.5592133950139604,3.333939645330834
0.29402442102621784,2.805839204114186,1.564024421026218,3.167122359277012
5.505678840620896,6.034013720052984,1.5624935334413097,3.278836962854736
5.330821016351673,5.988893422050332,1.539635709172087,3.11433614401567
1.4503123376268237,1.5170549369369961,1.5563123376268235,3.062718522503174
5.0640443485732245,5.817528302462983,1.5668590413936385,3.2131479926370443
4.531184165979933,5.626076275097112,1.581184165979932,3.169350819989893
5.366219892466869,1.9088666759216462,1.545034585287284,3.1372294034752555
2.3149304012435925,1.7014761656583497,1.5749304012435925,3.2062990467278607
2.921489314975242,1.910424425374841,1.5474893149752422,3.1733446721179384
2.541526744574524,2.85045515301584,1.5695267445745238,3.2337294567537946
0.6286628439668944,6.277937617266169,1.5586628439668946,3.1300617783691966
4.296753906665849,4.022051095215851,1.5847539066658487,3.236652931818402
5.186763739432111,0.024977347389710768,1.5995784322525242,3.0880301846397584
1.2313473743313215,4.6045500343055,1.5473473743313215,3.149992635693426
1.3190451101853653,1.826977365220361,1.5610451101853653,3.1998533548391004
2.24055416657073,3.7009237399760124,1.5825541665707301,3.1605698035585683
0.0995594594899577,1.0255494830023562,1.5895594594899576,3.023602410685464
3.9464758959357216,3.40814480400148,1.5964758959357217,3.188233318250194
4.8656144985881795,3.605909810155995,1.542429191408593,3.2132107284572706
2.6062818781371426,3.6528799345748415,1.5682818781371428,3.2067737777650906
4.580243095915155,3.5787126806018312,1.5682430959151554,3.0980490046025926
2.7030227822291084,3.3246084434127923,1.5630227822291085,3.2492102197266375
2.021939092815897,5.031229871998614,1.557939092815897,3.064592870851405
4.835531559347203,1.7858800587718757,1.5783462521676166,3.2153047161552317
2.929402828967587,3.6249084177421937,1.5714028289675872,3.263625262579368
6.084646757723996,4.760092188568771,1.55346145054441,3.145313564623617
2.0752192914185468,6.250559920406856,1.5612192914185468,3.102684081509883
5.512568406849188,0.3632060520287365,1.5433830996696014,3.19063944025955
0.02342291170332259,4.545224051534296,1.5534229117033227,3.0906666529222218
5.2114305839462896,5.370788793024948,1.5802452767667037,3.278488085734145
3.6445139660425765,0.3105287601905319,1.5445139660425764,3.2102187794539114
3.5287533435259277,3.136484886336502,1.626753343525928,3.101927367147014
2.6410970033693713,0.6384094354793305,1.563097003369371,3.2302233746909095
2.4616065364251516,6.233797517727939,1.5636065364251517,3.0984880494453253
1.4173826417992197,3.45058899740993,1.5913826417992196,3.2149695483906955
4.121748565698592,5.997472688317813,1.5777485656985917,3.3428268960344374
4.600663164868429,6.032050872636667,1.546663164868429,3.220325447673802
1.1040226780852842,1.0783572189092718,1.578022678085284,3.180082704160844
2.671561412897968,4.496672491708515,1.547561412897968,3.246318615579777
5.305152005140908,2.0304725399114436,1.5179666979613216,3.1048972274391518
0.49997684438019974,3.8966559299521304,1.5759768443801998,3.265195806580582
0.18838342010865816,0.2584002402603086,1.5503834201086584,3.1518070742165083
1.9206799000854013,4.929987665982313,1.5486799000854012,3.101580741593054
3.5481266389208423,2.363478109135975,1.5841266389208424,3.1017523827295754
4.135017092979522,2.6021582988305347,1.553017092979522,3.243043200162852
5.703549145422518,1.2098297325230443,1.600363838242932,2.9471304699581995
6.008465376750778,1.3922938078601006,1.5812800695711922,3.21441754694218
4.626394416387657,4.074081672994589,1.5763944163876573,3.1755861740679077
5.119381079406629,0.49403043573869954,1.6241957722270426,3.2774815268192574
4.217389921721124,4.093783483165973,1.5593899217211242,3.1921463915857022
5.184398062422164,1.3879481060587826,1.5652127552425776,3.2414877716767605
3.085313308581361,4.913090548843469,1.6033133085813611,2.9872942521929255
3.8523830208270584,4.215399003028259,1.5843830208270586,3.181815019997217
2.0578364747863716,4.588348653197617,1.5858364747863716,3.237463812154006
0.31119692087293,2.408525466857745,1.5611969208729302,3.2944545951700674
5.692266716104359,5.049869529391433,1.5810814089247724,3.0738077502834527
0.619102296215936,2.5005356618225445,1.5331022962159362,3.1100046366189624
3.251051293124963,4.140605140048277,1.5530512931249625,3.1195875276315936
3.0256864023441716,6.219443569527968,1.5556864023441714,2.9898863216376603
1.6192840439363878,3.3242129623699177,1.6012840439363878,3.1168678472329914
2.8309613955766006,0.5163963181772943,1.5789613955766004,3.2244491855716957
2.899966062348761,1.6771236690189375,1.5539660623487608,3.181946550088448
2.563648199336889,1.5337150413136922,1.5736481993368892,3.0385379223832025
1.3563299050906887,1.8662234022410267,1.5883299050906887,3.185692316748741
4.663012980560612,2.003474546420362,1.5990129805606124,3.156439050287815
6.025874451134927,2.6517789832378282,1.5846891439553408,3.214124068230401
2.565565058543565,3.608671608235198,1.607565058543565,3.1908397853077552
3.5208922041570805,1.6604948565332343,1.6308922041570804,3.2187248127137713
3.5629048278437163,4.515022759162856,1.5829048278437161,3.189270659347963
3.4928833477342134,5.552544369038328,1.5508833477342132,3.1869251008852144
3.9118462926764273,2.753099244603966,1.5698462926764276,3.1112408071132016
1.7506827485658802,4.074004766332527,1.57668274856588,3.389137567849952
0.47727303707269797,5.878573133450057,1.573273037072698,3.1987945999379632
2.9144222835105307,1.1562824447165685,1.5644222835105308,3.3176981903863467
3.1545842794173105,5.518698380964277,1.5465842794173104,3.1279463715824436
1.832027550307044,0.9557913838485111,1.548027550307044,3.0700832397144424
3.595111576681566,3.041058634281287,1.5911115766815658,3.1635807477712885
1.4645563759173443,5.312222705325291,1.5545563759173444,3.059700772701409
5.692839147124229,3.4697605911138303,1.5596538399446422,3.1053358432974143
2.8474263369927484,3.294728785290638,1.5754263369927484,3.225613746911663
2.203752347913544,6.1164643275672566,1.5677523479135438,2.996862822552592
5.688976673730288,5.823415376477999,1.5697913665507015,3.2850085123774457
1.7582946913454545,3.8217309106916386,1.6002946913454545,3.240536269777527
2.725576048707711,1.0873169153280202,1.549576048707711,3.1796176226188226
0.0865585321062703,3.1744137654220235,1.5865585321062703,3.105298727043048
3.0630058853811257,3.460596424895702,1.559005885381126,2.970507970935693
0.3784413464085877,2.4778815298214845,1.5784413464085878,3.040226614814059
0.38491597823501816,0.685630701327837,1.5549159782350181,3.286869418500185
1.3432150201103696,4.460729464629769,1.6292150201103697,3.2009508105402618
3.636004399633834,3.711469386236664,1.5620043996338338,3.2213809322766562
5.2362109630675455,4.759044962981031,1.5810256558879592,3.040593781467414
1.173540204402406,2.960482559714058,1.517540204402406,3.0892878585112404
5.894296411692841,0.9739230711968025,1.5891111045132555,3.1102060756378624
6.0197039234803205,3.075121271845758,1.5985186163007343,3.3201654988257614
3.2226936591401336,3.169498219667193,1.5846936591401335,3.021843364948472
2.4855719187527927,3.5652107916749114,1.5955719187527928,3.28560904550542
1.7388071228310216,2.690644410593267,1.5468071228310216,3.130467382095838
0.42152009573038834,5.3118555588247105,1.5895200957303883,3.0216345143577517
5.310436110168667,5.693448443644928,1.587250802989081,3.2712805077271976
4.691486739476622,2.0548608950865526,1.549486739476623,3.113577619346314
5.992182187664243,0.5170979339430091,1.5769968804846564,3.262849913180486
1.7623885334230047,0.8816627502041781,1.5703885334230048,3.149892646096009
2.010334176026477,3.525805894875422,1.5703341760264766,3.2085050368628525
2.5037089770966916,1.3084226202142675,1.5917089770966915,3.25306847278635
0.2103696569536811,1.5059172758427446,1.5663696569536811,3.08613838059841
4.612330077003724,1.1559973024780612,1.5843300770037245,3.15719182281476
3.3933375588331467,1.7339940311684965,1.5693375588331466,3.1508523179374923
3.7745969488449145,5.828496211413004,1.5765969488449143,3.120443344018602
5.414110537955499,6.2055047352397885,1.552925230775913,2.9853722653102506
0.05320786781941406,1.699069049058878,1.5912078678194141,3.119068928481464
4.888037761136201,3.572869979769302,1.5868524539566145,3.189595676031347
1.304926566025465,4.949026366484574,1.600926566025465,2.9384070681871064
1.5588229287755526,4.5602313291511996,1.6008229287755527,3.174788968918101
1.7603364893059839,1.6979779869183398,1.592336489305984,3.2939070549419545
4.395821682508702,3.9204934283499777,1.5938216825087015,3.147661635566889
2.369058866993217,4.7495040746880095,1.5890588669932173,3.2258316376969596
1.2873583484107098,5.96993614683075,1.5633583484107099,3.177060277789424
1.1223163917939325,0.42181524927196556,1.5983163917939327,3.293230934653036
4.259733333925213,2.4688281700359123,1.5777333339252124,3.119137849328999
6.236550457021372,5.696229333034154,1.5773651498417862,3.1923799881230877
4.245552476662064,1.2607713614667009,1.597552476662064,3.305948178953656
4.294617904520191,1.3983361476191052,1.6026179045201911,3.173335996897338
5.101306776079321,1.0582108527276495,1.5821214688997343,3.0751133363322953
5.42607888914654,5.340003821009478,1.5648935819669538,3.253986299025854
4.530223485928881,3.3326886615283775,1.5862234859288806,3.1190603610842706
2.0672977242160564,4.218801171166873,1.5412977242160564,3.1066773717960854
1.3688585304458984,1.5637809297791843,1.5728585304458984,3.106302922691773
3.9043652299614133,4.272580051633013,1.5623652299614128,3.235854475948381
0.1469860625826093,5.56805243016549,1.5649860625826093,3.1553092722085285
3.236174922605785,6.240346944693252,1.5721749226057853,3.0484888086460225
1.4746653098334725,0.7670738427744753,1.5826653098334726,3.1986665566529755
0.21309499007692476,3.5626292371201305,1.5570949900769246,3.3018770468721774
3.1934261490645284,0.6019795411650743,1.5474261490645287,3.1906518877230634
0.09948205290840771,1.0238552444582756,1.5714820529084077,2.9496515411088184
0.2965261731841638,4.424955733827458,1.6025261731841638,3.1620354870843608
