start_param_1,start_param_2,final_param_1,final_param_2
4.239540379990127,3.4143949003064313,1.5715403799901269,3.2070497851695046
4.76390189001063,5.537208958207762,1.5787165828310434,3.108757836982851
1.4714236102203968,5.963212785666856,1.6074236102203965,3.0101156912924516
1.7076530233533034,3.0261219172709675,1.5976530233533035,3.0009891760422494
3.6668136522242514,3.9968905129198444,1.6168136522242513,3.2963153511693206
2.4528956405083155,4.173671461108656,1.5548956405083156,3.1369458854240233
1.560823512919811,4.860900511984596,1.5748235129198112,3.139307737817388
5.142080757620847,2.969707226891222,1.5768954504412607,3.2555921583678935
6.0822036525538214,1.0366076811631482,1.6090183453742355,3.0126694602711273
2.1559361076925008,2.171280065350213,1.5559361076925007,3.0100853038586877
2.3179352719058444,2.597111937776356,1.5939352719058444,3.1940145419584165
2.3617272692710642,2.7765245211565217,1.5497272692710642,3.200639529391144
3.6802143502305014,0.9993643374674934,1.5702143502305013,3.0665323035295775
2.7363868104792997,1.41445946321551,1.5863868104792995,3.0669371990037413
0.1435317187301097,6.140505161972338,1.61153171873011,3.306788588434345
4.224943388590803,1.0104764972200109,1.5869433885908026,3.316405504954919
2.3199410307701256,2.2560452647778346,1.6159410307701256,3.273921284540927
5.945450672949134,3.494658584061773,1.5282653657695473,3.2024904672779217
6.160337545282239,5.479801431754375,1.583152238102653,3.2932529448558787
5.591495724910752,0.3107156507390722,1.6083104177311656,3.1946977067345017
5.862892586834099,3.0541633681168583,1.5437072796545126,2.912791698705318
2.3039367586410964,5.3729292020222585,1.5239367586410966,3.132973640012736
2.591223637999895,0.8981983422929364,1.581223637999895,3.1255875336880994
2.812581195630317,3.0527704721594575,1.558581195630317,3.1218855105384327
0.4991938448912149,1.035856399260312,1.5871938448912148,3.260103998001885
5.6098897152211995,1.0638990909743078,1.5987044080416135,3.0619520186574154
2.6254859335268863,5.301086338965202,1.5494859335268865,3.2119272243279897
2.3154321249945395,4.861297670389904,1.5974321249945398,3.058023487229363
1.9352943430724732,0.2845098617508599,1.597294343072473,3.2941556238898815
5.716580573124278,0.8219882690098586,1.5853952659446922,3.159333203280664
2.874341074315657,5.761888302195145,1.5983410743156572,3.2611805499376705
1.534971171135093,0.5394580594471935,1.570971171135093,3.209811814998518
3.2321030805074598,1.3654715580533925,1.5701030805074598,3.244143964900088
3.3182820622627416,3.884811775286743,1.5502820622627413,3.1873782061898086
2.8650996321975724,4.303797175131684,1.5790996321975723,3.113133559421153
0.7268288943611623,5.183637739856596,1.5668288943611623,3.3018237403563098
6.071593232093484,5.195691612787055,1.5684079249138978,2.9777271993526604
0.21843744275223148,2.35685684635486,1.5904374427522314,3.1076974905628205
2.830764278170199,5.411545459404133,1.5647642781701991,3.250129713734355
3.7336121334637196,2.8664943716255173,1.5556121334637194,3.3220253063960374
0.9797494707599319,3.113885800300145,1.603749470759932,2.922248648431167
1.6173987233987586,1.2158672247781672,1.5293987233987585,3.182504225925377
1.8065300521205125,1.4135817463527716,1.5865300521205126,3.1508824837879272
4.489095386430266,2.7761586134307734,1.5670953864302661,3.2882382159659103
0.838417636438042,1.6687168450757632,1.6084176364380423,3.258362727792199
0.14086664518474998,1.668397490002998,1.56486664518475,3.292600891908921
2.7052362130025775,5.99584631820776,1.5432362130025776,3.146421781401817
3.688947014543811,1.4342219152972153,1.542947014543811,3.2343545058041663
0.7113742729612249,0.836506854512004,1.571374272961225,3.2209756785866572
6.1071370982827,3.0020783829700104,1.6259517911031143,3.1654412009566792
1.6495702906851604,1.6152383784738633,1.5795702906851603,3.305415226105172
3.98378862003223,2.9850403547184023,1.55978862003223,3.0321642445222494
5.975079478951895,1.165055279534718,1.5878941717723094,3.2447896162111607
4.508291842694632,0.3023704429645472,1.5482918426946324,3.1643613503848482
3.111310940574366,3.5871062046119677,1.587310940574366,3.188123937606064
4.048864145282601,6.157370498807483,1.5148641452826013,2.9466628068387135
0.8090409075993342,4.07051296707036,1.6010409075993344,3.269406840404962
2.047840858871394,5.619492157654472,1.573840858871394,3.2664392601157175
2.807230426623177,0.7793671517245687,1.589230426623177,3.3397651644002506
0.570141920510934,2.2457717218630404,1.556141920510934,3.304488446122801
5.68471265370701,4.4531872637811185,1.537527346527423,3.2342493141882787
6.085805529992043,0.7496705270165355,1.5566202228124564,3.09329864659452
2.872427967771161,5.0569570635437655,1.588427967771161,3.1185943962788625
5.314245933797016,6.014824417311038,1.6130606266174305,3.055444137629454
5.801283512137536,1.6250555268831868,1.6120982049579493,3.1518695565278265
3.8419837739159335,3.485256684341216,1.5719837739159337,3.249637235321981
4.999962436913053,1.1187305076344567,1.5767771297334672,3.2267391781932075
2.053616549549462,6.268636313969328,1.5916165495494619,3.057928622000559
2.293488662231708,1.0877952990380468,1.5534886622317081,2.9821756691526917
0.8413209192613651,6.214828458288082,1.5633209192613653,3.0135455442800825
5.015135497902836,4.086218134171884,1.5699501907232496,3.2159969691275117
4.808486739151621,2.055203572790177,1.6033014319720353,3.1861769280825034
6.22609455294896,4.526783029204124,1.5829092457693739,3.1476238542782045
4.771351114614484,3.561533225005795,1.576165807434897,3.17825892126784
2.9807297417563303,6.106439529277215,1.5267297417563304,3.1816167687851182
2.707072222584205,3.347184994413859,1.5790722225842049,3.246654029498986
2.9053512092872213,5.100189657195571,1.5713512092872213,3.224658843002464
0.5769569720370747,3.6180153009633873,1.6069569720370749,3.1970418853823546
2.439476379219009,3.434518399837616,1.567476379219009,3.186332580204022
2.5727256680583652,0.4849898730722574,1.6007256680583652,3.293573705381532
4.691309847754554,1.8617668959107927,1.5473098477545548,3.140395105921839
3.580483345883286,1.9738616382809262,1.614483345883286,3.1079765862268416
4.331432643564953,4.199340034743866,1.5654326435649533,3.2191631268238505
0.22901747667814315,5.087527415305615,1.601017476678143,3.268545268877125
0.8400833500985819,0.09197617897960657,1.5600833500985818,3.1456042382688847
0.37445407717987406,5.2468731420485515,1.610454077179874,3.1954131392544167
5.024053549725337,5.254362624420645,1.6108682425457497,3.209185806933689
3.337777420359199,3.365342137761938,1.5817774203591994,3.2114040977360383
5.794330408505968,3.7040777067022983,1.5651451013263817,3.1825733262063927
2.2578410667824165,4.800131207399519,1.5598410667824165,3.0094233948533375
1.4984774906842335,2.054341605251612,1.5504774906842336,2.83973976864906
1.9219402496382743,0.23911867964456765,1.5859402496382742,3.179649403404614
3.6658485274870296,2.872049209094563,1.5558485274870297,3.258465105486107
3.951574237432412,3.739341057490491,1.5655742374324113,3.183279157805098
0.08052169143355759,1.6700383611635996,1.5825216914335576,3.3225160969518304
3.7327102228245055,0.36902869563205776,1.5607102228245053,3.2530107516274884
3.9589926096026997,1.5037238019433048,1.6229926096026996,3.017971460973585
3.3202890166136916,3.760626652341158,1.6142890166136916,3.2014231600021743
0.38292104732418253,4.882959848196008,1.5809210473241826,2.9194644397023874
1.7152687503733746,6.056118085559709,1.5852687503733747,3.1501448809891497
0.17455805561406165,5.866109017997288,1.6105580556140615,3.3057110053216068
5.68868950682021,1.4208004630546567,1.605504199640624,2.919340158816989
2.254081311226668,3.9860434603256487,1.5660813112266685,3.2289196308105086
2.3801583872022958,0.1449373184682155,1.526158387202296,3.2299813042933927
1.5700033830017606,3.684794875029515,1.5400033830017605,3.1695736798407896
2.720461705201787,0.04891910011267713,1.600461705201787,3.168520605127341
3.4121304145385047,3.859106201979977,1.588130414538505,3.3187522655625328
2.2427113213892897,2.598048485566252,1.6007113213892898,3.150968792598055
0.03167981834166628,5.3869660850591,1.5936798183416663,3.015063631598807
4.65141824130573,2.632270312491941,1.6234182413057294,3.24802247259554
6.160349798141162,1.359119560037028,1.5671644909615758,3.2849158566875722
1.1148451216622348,1.5187642410516713,1.5908451216622348,3.0267287147747717
1.919554785266585,5.889932908973086,1.555554785266585,3.25099507995766
5.723210029642837,0.05272410801607864,1.5680247224632509,3.1817503909915126
2.847204974298387,2.443927469987585,1.6032049742983872,3.3047238570711883
6.0913315723390875,5.479238212228995,1.560146265159501,3.251849020833831
4.172660520695314,5.137736172576991,1.5806605206953142,3.3564531379915787
0.04582227945775579,1.4523832509826344,1.601822279457756,3.0922946161565066
3.6079853495543857,3.3041784376411534,1.5659853495543856,3.1879395094583307
2.1704480050655985,3.1068713570238207,1.5504480050655984,3.075455430487923
4.443294603120555,1.2376357734631904,1.6092946031205546,3.1854232186888622
1.7516733200601537,2.3247482498250194,1.5716733200601538,3.2138189707909306
1.3916952104367388,0.7301368072427873,1.5556952104367388,3.221419781539493
4.260076248531504,5.036681902313475,1.5720762485315036,3.205133385270625
6.255951118867489,4.365033504437703,1.5927658116879027,3.1775114813807606
2.1914634513309617,0.4422996259434819,1.5414634513309613,3.156635678645063
2.7992091333428,2.2993358507944164,1.6012091333428,3.3737605383221254
3.860819068142911,0.30212425665931836,1.5628190681429108,3.176681534693979
1.3831320495558137,2.440077820537996,1.5531320495558136,3.1814936867851857
0.7495572771857301,1.5269385585889093,1.59355727718573,3.0537525882335483
0.4225847718643004,3.8892683855885357,1.5845847718643005,3.242100298949039
6.120673144017516,0.6628812866107117,1.58948783683793,3.260978411129471
3.411396555883926,0.39376242191455324,1.555396555883926,3.2463285513740856
3.5091167348434844,3.4405601202164466,1.5651167348434847,3.1735247446613144
4.506292616652413,2.14780544909891,1.5502926166524125,3.21280535866585
2.6034633470322075,1.3870238983715282,1.6014633470322075,3.2688378978718133
4.341858528376448,4.215501508161036,1.5358585283764477,3.207050266358712
0.6331927141886868,6.052282029144005,1.581192714188687,3.0991849347695997
4.517147783551118,4.2585697953096044,1.5751477835511176,3.1747203298211257
1.2709943845341765,1.8884191855653414,1.5229943845341765,3.311560657641518
2.2219873601326166,2.783187133249869,1.6219873601326167,3.260709216595517
4.623734162536191,1.36308286159197,1.563734162536191,3.2574632317066152
3.6369199931262943,4.066195752549943,1.5689199931262943,3.277655996498905
5.020185019675083,0.4737131432801829,1.614999712495496,3.2508810490535605
5.183663667860817,0.5322871617628278,1.532478360681231,3.2214904732356904
0.37082466521068597,0.9974772428065536,1.576824665210686,3.0175213190647905
3.326365560254957,2.1054125152327567,1.554365560254957,3.2238194999107224
5.722062230432032,2.112466475823484,1.5788769232524456,3.23087346050145
4.781796327878721,5.980975126322479,1.5606110206991357,3.031019624601664
2.6122692761087047,4.798466867268198,1.558269276108705,3.054882944525863
2.364218315140294,2.590135538284168,1.602218315140294,3.2121708836949474
5.494767169273025,3.5788923400044625,1.5475818620934396,3.1673437023841995
3.3047605446694375,1.122993561312465,1.5047605446694372,3.2152942686032686
5.724365259934822,2.464555803699822,1.5491799527552355,3.259378745058041
2.151773322720631,4.9059244810268305,1.599773322720631,3.2188892260491118
5.982155853195702,2.0182819912859222,1.6009705460161157,3.190096051074914
5.1848273968616185,0.7158813383432193,1.5636420896820327,3.3014120922476184
0.5953913998048171,5.93776062847407,1.569391399804817,3.267406872922746
0.10145509293126095,0.4677559791687204,1.555455092931261,3.1820920318703014
4.3773428804970695,3.852920504034713,1.5613428804970693,3.1272126010554713
3.9220559160262636,6.246365024219562,1.514055916026264,3.1016307779761796
2.6586669234557045,2.5366128045473118,1.6106669234557047,3.337718931212709
6.036488848983944,5.851527215962843,1.563303541804358,3.118341607339722
5.266296716681606,0.9655383671818034,1.57911140950202,3.111246149583632
3.4091726053708107,2.324831088311291,1.5551726053708106,3.204477031316432
5.233095771568873,2.6115255741622625,1.5539104643892871,3.220994548958683
3.0289212704943886,1.3132706844935138,1.6129212704943885,3.2107926472617487
0.9600967143099258,4.904153375826953,1.5720967143099258,2.96893230121564
5.6245338424879465,0.87966291536409,1.5513485353083605,3.1573175892166896
2.6845030783539765,5.909191246693377,1.6065030783539764,3.169722452763076
4.191348326103674,2.0509813808591826,1.5733483261036743,2.9589016577466323
4.9745893714049005,2.3876050298856666,1.6254040642253145,3.012781967950035
4.8064063761375095,5.106063968244685,1.5472210689579227,3.2085420054764504
3.5388654626035936,3.668881867960338,1.5468654626035938,3.2698996009544343
4.4759514442312405,4.001364469194165,1.5879514442312401,3.2348158617182556
3.8749821219058775,0.32727192232765506,1.5749821219058773,3.1955460150551365
5.103400685812768,6.077604457235029,1.598215378633182,3.259595846964985
0.9993163313332701,4.709465143783385,1.56331633133327,3.0412794447272042
0.22580032249256182,4.688140661365126,1.5798003224925619,3.214733706831513
5.751312377267417,0.2653175133832012,1.5681270700878305,3.1555827546858106
2.9638479854374733,3.8683606541231055,1.5578479854374732,3.2369005307515573
2.247431033192533,3.1202873808362286,1.565431033192533,3.0323227865357145
5.844481632878584,0.872762075079838,1.5792963256989976,3.175549490161156
0.9177949011557293,3.806930006319504,1.5877949011557293,3.210027402137443
4.250232720392077,5.734357173825767,1.5542327203920772,3.2242246436075224
3.28153811862531,1.9671557483049447,1.5575381186253097,3.182952105244194
3.0412010277411547,4.610040102160883,1.581201027741155,3.180615444777527
5.965522104518904,4.9767492875382455,1.5543367973393178,3.003829101083855
2.634484837181982,0.7377901219560953,1.568484837181982,3.1159757607235683
3.8872086912016943,2.1647312585400527,1.541208691201694,2.928138273362372
4.251761205882008,4.7570200538766105,1.6117612058820072,3.032285687055813
4.3515679505788105,4.767779657262632,1.565567950578811,3.0870275875920923
1.396678036326238,5.262943386550564,1.594678036326238,3.1329435674166843
0.3657123316430775,3.8441205268390384,1.5877123316430775,3.2063772181603105
1.070664746311024,5.999209521924697,1.588664746311024,3.046112427550292
5.021740949964953,5.825870864014494,1.592555642785367,3.174366664384709
4.668103543684539,0.050675374157133656,1.5341035436845392,3.0697459142569246
5.842343936073214,1.4846545922029597,1.5591586288936279,3.121424364723241
0.32309003474970904,0.5988519795412942,1.569090034749709,3.0178783228054336
0.7778745401904701,5.733454544079853,1.6218745401904702,3.267304311011866
3.035470899619922,0.757602382558518,1.543470899619922,3.2237526156265055
3.24735233568777,4.624003865251015,1.53935233568777,3.1505969107174017
0.5833836158714836,6.196188167720483,1.5693836158714836,2.9886220684053044
0.7809116357300797,3.9377151798096133,1.5589116357300798,3.1240426825298564
4.172657126980928,4.039088298696569,1.5706571269809282,3.2191326161096336
2.3803850039883616,0.43764045497886445,1.5103850039883615,3.24308269463455
2.0558998565126907,2.408577672595456,1.5458998565126907,3.190834243339314
0.7113271063718721,3.323243312734931,1.5153271063718723,3.2541282743559554
1.5476482009545944,3.466987402130201,1.5916482009545945,3.2784918429148133
5.001188442616316,2.061131331781115,1.594003135436729,3.151263982576773
3.100491858209595,5.774785972869261,1.5304918582095945,3.2583702573438367
1.578379919945356,0.8269433059862551,1.582379919945356,3.2208369080216777
0.978850148962139,6.231716172799901,1.552850148962139,3.200079262085751
3.82495227844213,4.724782690824296,1.54295227844213,3.1477031787222196
0.8933270593272006,3.7562607238304775,1.5753270593272006,3.347853678863804
0.33609236057419944,1.7248991341912514,1.5840923605741994,3.201447681378454
5.148475759943397,6.189387589436687,1.6152904527638103,2.9755383048143287
0.5739907745654763,4.509940069773568,1.5799907745654764,3.0742322270830322
3.69150916923656,0.6993219471924669,1.58350916923656,3.1434810316853254
0.4928651903173081,3.929182831119805,1.560865190317308,3.134359889761587
3.6526035017916687,2.4089964117384515,1.5986035017916687,3.3483326151618003
5.802191983793927,5.640593965070823,1.5590066766143407,3.2247092144602725
5.375849846375836,5.827755339110922,1.57066453919625,3.2830652897031896
3.2447937449014623,2.2277132482925768,1.536793744901462,3.1293503398728477
4.642978895489473,4.0860609611607215,1.5929788954894728,3.181282276926861
4.968348891947871,5.211811222054102,1.5671635847682848,3.1886255531422756
0.3725564775044134,1.9687939753228352,1.5525564775044134,3.0337938848897754
4.029927000347103,4.6280099791545455,1.5799270003471024,3.1231870980850345
5.3272716340274675,4.618102172090451,1.5760863268478815,3.0535890306027333
2.5529448639084844,2.453274800803327,1.5309448639084844,3.232389778893597
1.7841313583793605,4.672663592422897,1.5781313583793606,3.1081504509351805
0.20230317885171442,1.476702317880128,1.5243031788517143,2.877852641381175
0.26446125636257106,3.6716518441281547,1.5524612563625708,3.228687279971994
3.963069760484259,1.764427686463809,1.6150697604842592,3.193852343847165
2.0795120397416564,2.4974232441736803,1.5215120397416564,3.1540161087739484
5.56783726084322,1.3194448303189523,1.5986519536636337,3.3332057212700095
1.7853592617473044,2.3076535317489157,1.5693592617473044,3.1841578821004677
5.827806286847096,0.41256374807092894,1.5426209796675103,3.214864395073024
5.71941900491567,3.046333964660021,1.5702336977360838,3.338502081443871
4.292523040315505,6.087984676881047,1.6305230403155049,3.2008610282320267
5.706893799752985,4.900251038087104,1.5437084925733986,3.235206931684514
0.48948018171724783,0.3201093282612316,1.5474801817172479,3.204091384256661
5.625494604548763,2.4859616412824574,1.5683092973691766,3.2933509532550342
2.572719030144452,4.934436734736593,1.548719030144452,2.8735519539816896
1.0784860938895637,4.110203253859013,1.5904860938895637,3.293389163925667
1.5544581208921402,0.1197268823993859,1.57045812089214,3.1796381269958442
0.22180426870472383,0.33355460987509983,1.5878042687047238,3.255235777713607
0.7086829178188621,4.5315240991204595,1.5966829178188622,3.28431181564531
4.729790179162178,2.168308120008898,1.5446048719825902,2.9914053952494237
3.2216833947267527,1.56604150104748,1.5896833947267526,3.205952866221352
4.495269603459149,5.52150562879342,1.5312696034591482,3.2344261769800506
2.30664817243741,1.455175247875539,1.56664817243741,3.2647326163432586
3.7428370573743797,2.939532843961006,1.5448370573743795,3.2474089240128046
1.4788421263841374,1.308417262478283,1.5788421263841377,3.1493905574819006
1.8896425288293563,5.169716006314554,1.5476425288293563,3.0805568916773427
1.567663895326543,5.85101432908334,1.525663895326543,3.2183596853750935
5.8342479348105964,1.5735168033545857,1.5510626276310098,3.112897203613584
2.3447968291966137,5.958544452580671,1.5687968291966135,3.1782349541537025
1.6828372718404043,3.971286626368892,1.5628372718404042,3.223587574814521
6.2534308454596985,5.749828499569593,1.5662455382801121,3.1894304868939107
4.8613592509089285,2.0578866678540675,1.5761739437293423,3.0223556125061344
4.888858709714328,4.678517561242628,1.5836734025347425,3.192544236094655
2.2176942146267034,4.49363059361379,1.5656942146267032,3.0422147876553054
6.0521545718714185,1.7383926825560616,1.6049692646918328,3.164675747285828
0.27032212522830434,3.970308064117096,1.5923221252283044,3.3105736068632394
5.0093719860300165,4.465306705447835,1.5621866788504308,3.0327404554108903
0.3597334326160174,6.229567438731194,1.5997334326160175,2.890054447965244
6.1808348780129725,0.8646223760751165,1.549649570833386,3.2082504956531026
2.2467529409475615,0.6308407984415706,1.5907529409475614,3.3137609246072537
2.226733045782707,4.083633097731007,1.5447330457827066,3.2165535253402244
1.357436734982042,1.8783917713271105,1.551436734982042,3.2292766123707213
2.424376333317283,0.20559437939843542,1.580376333317283,3.281213587262843
1.8638700798223613,2.6550946051546562,1.5638700798223613,3.317970655062102
0.8517534305256185,5.543130436855484,1.5717534305256184,3.0424226845980082
0.5713571223795262,0.9340607444487066,1.5813571223795262,3.148883565229511
0.29698923599734517,0.7176260523939584,1.5729892359973452,3.3220063622198963
2.7821842182469343,4.9880322008851286,1.5601842182469343,3.3324128724433075
1.254040429049786,5.887433391855113,1.552040429049786,3.169955746499942
5.966625128622364,2.607855992669115,1.5594398214427778,3.025687815596558
5.91791608643206,4.402580426641786,1.6047307792524739,3.117669031323561
0.16486958645001662,1.0219148130901687,1.6088695864500167,3.029392518734046
0.973912803459327,0.37166766279659325,1.6059128034593269,3.1488355685699703
5.3154922142747845,1.3089174811306101,1.5863069070951985,3.0336518479514054
4.576876366253176,2.4652891225569267,1.6008763662531755,3.0778996900069364
0.2845875030746481,5.201922478609957,1.5825875030746481,3.282409367266592
4.324416630785809,4.855076702305364,1.5744166307858085,3.1963157812099525
3.5025212761988738,5.958476665747894,1.5825212761988736,3.2786981322357995
3.3910199108164707,4.143851220138557,1.5910199108164704,3.235930943251107
4.537297365092049,1.3482197910426743,1.5772973650920485,3.264591309732449
4.200213125301093,6.207520020302933,1.5302131253010929,3.2198654067390393
0.8212949653019243,3.91910752481653,1.5632949653019244,3.234240326333955
3.095929710452155,6.176532981022227,1.5839297104521548,3.23914384991577
0.6903279916312126,2.9113062377383505,1.5703279916312127,3.033828351228352
0.9372265881075286,5.465834394824417,1.5932265881075287,3.1724717577038675
1.6415399638272614,3.4124205307889492,1.5655399638272613,3.2584824907630496
1.2277799988042506,1.0204511794581927,1.5797799988042507,2.949389068762325
1.3649801524406207,4.22858280868181,1.5769801524406206,3.2484059007617945
6.1888623157759985,1.1345888847522068,1.5596770085964118,3.1671993316248033
4.2889432272181445,1.290981670635695,1.5409432272181443,3.103680631757005
2.3101761153691704,5.367266742040308,1.5641761153691705,3.2121341816777105
5.28997233112129,4.806370801331034,1.5247870239417034,2.981105469595364
4.970720703650058,2.847078691937121,1.5935353964704722,3.1769459205640476
4.814398440210142,3.0549551252645233,1.5552131330305543,3.199468387329654
1.0656433583377303,4.153247713512781,1.5756433583377303,3.3678495501153325
4.582856627299481,2.0467607990221084,1.5668566272994806,3.0583536334780215
1.044640279497227,5.847668371688844,1.5606402794972272,3.117624355719313
4.673649047391701,1.4197271679270989,1.535649047391701,3.144461534747895
0.5525385647765892,2.537973268672427,1.5545385647765892,3.3076634688019264
3.002130798314934,0.7848377109932363,1.5481307983149337,3.2195720175253264
5.176530063946489,5.036630532809133,1.5153447567669025,3.214506793727053
0.34256436297175447,5.351931667280131,1.5805643629717545,3.143392031806507
5.445972596721148,2.047286180280185,1.5427872895415622,3.2473745739514834
1.1383405534517468,2.680690152627254,1.5743405534517467,3.315291868652392
5.0479717008658485,0.7051670231998565,1.5487863936862618,3.1587508856534843
5.987661545955787,4.202828166035515,1.5664762387762012,3.2540671846513978
6.156121068371515,0.05852662572213643,1.5689357611919288,3.112154685011415
1.2210473515584863,1.0678192496378969,1.5590473515584864,2.962199619752542
2.463484351474826,4.144800394730939,1.6154843514748258,3.2557296737650274
0.45679548030730194,4.754702324576671,1.5687954803073019,2.9797024752984376
2.5919765579877767,0.3946585907077408,1.5759765579877767,3.2849238320103504
2.332910613083919,3.8428936562222704,1.5649106130839185,3.2082919401971317
4.551620731483286,3.164658401182598,1.5856207314832858,3.035853102385416
4.643887244222084,2.773897700643189,1.553887244222083,3.251419783988837
5.80056351484967,4.057371000363909,1.567378207670084,3.2845392075808197
1.4595986726317338,4.436114610145054,1.6075986726317337,3.3114244401599082
3.3802701593380062,5.680225187447047,1.5602701593380062,3.1418183233464934
3.3594056860448975,4.280288951987976,1.6034056860448973,3.095908521584623
5.7321190315373824,1.6480761479545554,1.5749337243577965,3.3194034396643253
0.9754004487422777,1.2505160583262112,1.553400448742278,2.9469760912646996
0.7863528945433069,3.9751164211453403,1.5423528945433067,3.2494085181660983
0.3019398101456511,0.9628834511225586,1.543939810145651,3.1054496408707974
4.019660154146025,1.2327133887063353,1.583660154146025,3.2276247237358535
3.22690604413453,1.0681905739742328,1.53690604413453,3.191907207800933
2.410127543787913,4.485847704574367,1.558127543787913,3.169520382720244
